nodeID, x_location, y_location, parentID, parent_x_location, parent_y_location
904, 49.652027, 48.67392, 369, 43.77731, 46.39092
11, 27.761112, 20.643103, 385, 21.786512, 17.543615
863, 24.895227, 12.532479, 385, 21.786512, 17.543615
82, 17.651863, 13.339461, 379, 20.371544, 17.869904
133, 7.044963, 42.425327, 648, 7.748748, 37.715923
219, 13.968928, 13.821634, 382, 12.100009, 19.913439
211, 8.555223, 14.276583, 382, 12.100009, 19.913439
25, 29.51808, 58.736176, 370, 28.023008, 57.05482
184, 29.849945, 60.569305, 370, 28.023008, 57.05482
428, 28.948486, 61.354588, 370, 28.023008, 57.05482
734, 30.807692, 59.077576, 370, 28.023008, 57.05482
184, 29.849945, 60.569305, 716, 24.09048, 56.785267
468, 24.042355, 57.083664, 716, 24.09048, 56.785267
472, 21.51696, 60.15426, 716, 24.09048, 56.785267
726, 26.117617, 60.27729, 716, 24.09048, 56.785267
76, 8.464919, 48.090034, 65, 12.369346, 44.5789
133, 7.044963, 42.425327, 65, 12.369346, 44.5789
379, 20.371544, 17.869904, 918, 20.350405, 19.09182
385, 21.786512, 17.543615, 918, 20.350405, 19.09182
299, 21.64714, 15.891353, 918, 20.350405, 19.09182
485, 17.93691, 16.10209, 918, 20.350405, 19.09182
899, 19.856306, 15.137367, 918, 20.350405, 19.09182
589, 24.877066, 16.948442, 918, 20.350405, 19.09182
279, 25.610977, 20.991508, 918, 20.350405, 19.09182
548, 24.287617, 14.863255, 918, 20.350405, 19.09182
64, 18.947147, 13.343177, 918, 20.350405, 19.09182
338, 21.32704, 12.826506, 918, 20.350405, 19.09182
676, 5.383155, 22.765306, 177, 8.746882, 25.809637
930, 6.997315, 24.408577, 177, 8.746882, 25.809637
359, 47.657467, 49.26669, 317, 43.32953, 45.889084
369, 43.77731, 46.39092, 317, 43.32953, 45.889084
198, 27.982891, 19.786234, 457, 30.798603, 24.87989
78, 33.198933, 20.825838, 457, 30.798603, 24.87989
11, 27.761112, 20.643103, 457, 30.798603, 24.87989
509, 30.897108, 21.376352, 457, 30.798603, 24.87989
53, 3.477674, 31.780539, 991, 7.627289, 32.02771
239, 3.559056, 29.917486, 991, 7.627289, 32.02771
541, 1.792037, 33.853466, 991, 7.627289, 32.02771
35, 4.225343, 36.129707, 197, 8.349756, 33.96878
53, 3.477674, 31.780539, 197, 8.349756, 33.96878
239, 3.559056, 29.917486, 197, 8.349756, 33.96878
541, 1.792037, 33.853466, 197, 8.349756, 33.96878
604, 8.499706, 39.811764, 197, 8.349756, 33.96878
648, 7.748748, 37.715923, 197, 8.349756, 33.96878
772, 5.531377, 34.980804, 197, 8.349756, 33.96878
778, 2.123955, 37.350952, 197, 8.349756, 33.96878
420, 6.52398, 22.218794, 437, 12.017812, 24.36402
430, 8.497075, 21.990078, 437, 12.017812, 24.36402
930, 6.997315, 24.408577, 289, 12.019951, 25.132929
168, 38.161087, 58.27812, 922, 37.505157, 53.41608
430, 8.497075, 21.990078, 101, 14.36376, 23.430283
197, 8.349756, 33.96878, 965, 10.704016, 31.18209
431, 6.833947, 35.408108, 965, 10.704016, 31.18209
991, 7.627289, 32.02771, 965, 10.704016, 31.18209
121, 43.121845, 53.99961, 312, 39.92633, 50.432426
199, 44.70073, 50.68334, 312, 39.92633, 50.432426
918, 20.350405, 19.09182, 362, 15.669385, 23.680481
382, 12.100009, 19.913439, 362, 15.669385, 23.680481
392, 12.543996, 51.367905, 141, 16.23247, 48.79106
393, 13.228533, 54.84719, 141, 16.23247, 48.79106
578, 14.58057, 54.260746, 141, 16.23247, 48.79106
650, 14.452691, 54.02228, 141, 16.23247, 48.79106
795, 11.830791, 51.352085, 141, 16.23247, 48.79106
885, 11.087022, 50.529243, 141, 16.23247, 48.79106
390, 41.376995, 56.28792, 623, 38.39135, 52.23148
121, 43.121845, 53.99961, 623, 38.39135, 52.23148
667, 41.318336, 54.02579, 623, 38.39135, 52.23148
197, 8.349756, 33.96878, 433, 12.338138, 29.149803
177, 8.746882, 25.809637, 433, 12.338138, 29.149803
991, 7.627289, 32.02771, 433, 12.338138, 29.149803
868, 45.299862, 29.197676, 402, 40.121986, 32.677376
177, 8.746882, 25.809637, 253, 13.975876, 28.701475
75, 38.286846, 28.166035, 247, 35.25601, 28.764751
600, 38.91928, 24.459627, 247, 35.25601, 28.764751
339, 38.2938, 25.291117, 247, 35.25601, 28.764751
432, 40.98165, 26.624187, 247, 35.25601, 28.764751
197, 8.349756, 33.96878, 526, 14.276323, 34.931953
976, 47.303062, 41.888447, 161, 42.549683, 38.48157
205, 46.791046, 40.153633, 161, 42.549683, 38.48157
988, 46.329487, 40.808952, 161, 42.549683, 38.48157
604, 8.499706, 39.811764, 454, 14.133603, 39.580433
253, 13.975876, 28.701475, 244, 14.049944, 30.12056
433, 12.338138, 29.149803, 244, 14.049944, 30.12056
965, 10.704016, 31.18209, 244, 14.049944, 30.12056
205, 46.791046, 40.153633, 145, 42.106934, 38.064228
988, 46.329487, 40.808952, 145, 42.106934, 38.064228
486, 10.936121, 43.237682, 839, 14.39508, 44.249695
246, 9.537679, 46.06482, 839, 14.39508, 44.249695
481, 8.961194, 43.03009, 839, 14.39508, 44.249695
727, 9.480768, 47.381786, 839, 14.39508, 44.249695
101, 14.36376, 23.430283, 148, 17.415524, 26.286081
289, 12.019951, 25.132929, 148, 17.415524, 26.286081
156, 18.35282, 28.393902, 148, 17.415524, 26.286081
253, 13.975876, 28.701475, 148, 17.415524, 26.286081
362, 15.669385, 23.680481, 148, 17.415524, 26.286081
433, 12.338138, 29.149803, 148, 17.415524, 26.286081
437, 12.017812, 24.36402, 148, 17.415524, 26.286081
734, 30.807692, 59.077576, 896, 33.46194, 53.414288
401, 33.899914, 53.299953, 896, 33.46194, 53.414288
720, 35.670574, 56.133507, 896, 33.46194, 53.414288
25, 29.51808, 58.736176, 373, 25.374922, 54.631298
468, 24.042355, 57.083664, 373, 25.374922, 54.631298
369, 43.77731, 46.39092, 941, 40.73196, 46.63122
232, 43.343483, 49.28552, 941, 40.73196, 46.63122
574, 43.789425, 48.91255, 941, 40.73196, 46.63122
16, 19.727894, 57.959347, 993, 23.492643, 53.556488
517, 19.324947, 56.506718, 993, 23.492643, 53.556488
468, 24.042355, 57.083664, 993, 23.492643, 53.556488
516, 21.321478, 57.225475, 993, 23.492643, 53.556488
965, 10.704016, 31.18209, 30, 15.522162, 34.71863
75, 38.286846, 28.166035, 80, 37.172333, 32.61762
432, 40.98165, 26.624187, 80, 37.172333, 32.61762
369, 43.77731, 46.39092, 19, 39.641853, 44.087646
744, 43.69328, 45.325134, 19, 39.641853, 44.087646
370, 28.023008, 57.05482, 396, 26.530172, 53.511726
468, 24.042355, 57.083664, 396, 26.530172, 53.511726
75, 38.286846, 28.166035, 743, 37.471115, 33.128963
509, 30.897108, 21.376352, 272, 28.319862, 27.896994
370, 28.023008, 57.05482, 562, 28.34442, 52.50731
21, 31.147535, 56.32376, 562, 28.34442, 52.50731
312, 39.92633, 50.432426, 337, 38.01492, 48.2673
685, 26.90468, 21.906189, 741, 27.743872, 28.298538
272, 28.319862, 27.896994, 980, 27.821104, 28.384787
780, 28.807064, 23.127808, 980, 27.821104, 28.384787
842, 27.51965, 21.911896, 980, 27.821104, 28.384787
685, 26.90468, 21.906189, 980, 27.821104, 28.384787
373, 25.374922, 54.631298, 151, 25.306429, 52.292774
716, 24.09048, 56.785267, 151, 25.306429, 52.292774
623, 38.39135, 52.23148, 916, 35.857998, 49.81703
312, 39.92633, 50.432426, 916, 35.857998, 49.81703
922, 37.505157, 53.41608, 916, 35.857998, 49.81703
623, 38.39135, 52.23148, 805, 35.456936, 49.972595
312, 39.92633, 50.432426, 805, 35.456936, 49.972595
922, 37.505157, 53.41608, 805, 35.456936, 49.972595
454, 14.133603, 39.580433, 924, 16.529762, 38.521587
6, 11.246238, 40.761944, 924, 16.529762, 38.521587
515, 42.604088, 43.675194, 663, 37.96053, 42.706234
882, 42.99153, 43.53158, 663, 37.96053, 42.706234
317, 43.32953, 45.889084, 89, 37.98389, 45.442455
515, 42.604088, 43.675194, 89, 37.98389, 45.442455
941, 40.73196, 46.63122, 89, 37.98389, 45.442455
728, 45.096348, 35.625633, 864, 38.64228, 36.44772
457, 30.798603, 24.87989, 950, 30.952497, 29.643612
780, 28.807064, 23.127808, 950, 30.952497, 29.643612
562, 28.34442, 52.50731, 746, 29.086033, 50.988564
6, 11.246238, 40.761944, 311, 17.090324, 37.66892
454, 14.133603, 39.580433, 311, 17.090324, 37.66892
244, 14.049944, 30.12056, 319, 19.32023, 33.90898
373, 25.374922, 54.631298, 97, 24.702417, 50.577557
993, 23.492643, 53.556488, 97, 24.702417, 50.577557
457, 30.798603, 24.87989, 98, 31.067902, 30.505312
247, 35.25601, 28.764751, 98, 31.067902, 30.505312
272, 28.319862, 27.896994, 98, 31.067902, 30.505312
148, 17.415524, 26.286081, 902, 19.915718, 33.59661
319, 19.32023, 33.90898, 902, 19.915718, 33.59661
44, 17.357216, 29.779518, 902, 19.915718, 33.59661
156, 18.35282, 28.393902, 902, 19.915718, 33.59661
373, 25.374922, 54.631298, 824, 24.719986, 49.723015
993, 23.492643, 53.556488, 824, 24.719986, 49.723015
141, 16.23247, 48.79106, 630, 18.738289, 43.794655
454, 14.133603, 39.580433, 630, 18.738289, 43.794655
65, 12.369346, 44.5789, 630, 18.738289, 43.794655
839, 14.39508, 44.249695, 630, 18.738289, 43.794655
337, 38.01492, 48.2673, 298, 34.300583, 47.222984
401, 33.899914, 53.299953, 298, 34.300583, 47.222984
805, 35.456936, 49.972595, 298, 34.300583, 47.222984
916, 35.857998, 49.81703, 298, 34.300583, 47.222984
993, 23.492643, 53.556488, 615, 24.89196, 49.23131
89, 37.98389, 45.442455, 436, 35.3639, 44.94042
337, 38.01492, 48.2673, 436, 35.3639, 44.94042
19, 39.641853, 44.087646, 436, 35.3639, 44.94042
396, 26.530172, 53.511726, 117, 25.596214, 49.29343
562, 28.34442, 52.50731, 117, 25.596214, 49.29343
993, 23.492643, 53.556488, 117, 25.596214, 49.29343
19, 39.641853, 44.087646, 425, 36.616245, 40.02929
89, 37.98389, 45.442455, 425, 36.616245, 40.02929
145, 42.106934, 38.064228, 425, 36.616245, 40.02929
161, 42.549683, 38.48157, 425, 36.616245, 40.02929
663, 37.96053, 42.706234, 425, 36.616245, 40.02929
805, 35.456936, 49.972595, 94, 32.603428, 47.25975
896, 33.46194, 53.414288, 94, 32.603428, 47.25975
916, 35.857998, 49.81703, 94, 32.603428, 47.25975
117, 25.596214, 49.29343, 120, 25.400785, 48.23053
97, 24.702417, 50.577557, 120, 25.400785, 48.23053
151, 25.306429, 52.292774, 120, 25.400785, 48.23053
615, 24.89196, 49.23131, 120, 25.400785, 48.23053
824, 24.719986, 49.723015, 120, 25.400785, 48.23053
743, 37.471115, 33.128963, 813, 35.109844, 37.509163
80, 37.172333, 32.61762, 813, 35.109844, 37.509163
663, 37.96053, 42.706234, 813, 35.109844, 37.509163
402, 40.121986, 32.677376, 813, 35.109844, 37.509163
145, 42.106934, 38.064228, 813, 35.109844, 37.509163
864, 38.64228, 36.44772, 813, 35.109844, 37.509163
117, 25.596214, 49.29343, 178, 26.072735, 48.100952
97, 24.702417, 50.577557, 178, 26.072735, 48.100952
151, 25.306429, 52.292774, 178, 26.072735, 48.100952
615, 24.89196, 49.23131, 178, 26.072735, 48.100952
824, 24.719986, 49.723015, 178, 26.072735, 48.100952
311, 17.090324, 37.66892, 784, 20.26161, 37.301434
319, 19.32023, 33.90898, 784, 20.26161, 37.301434
30, 15.522162, 34.71863, 784, 20.26161, 37.301434
526, 14.276323, 34.931953, 784, 20.26161, 37.301434
791, 19.002548, 34.1677, 784, 20.26161, 37.301434
924, 16.529762, 38.521587, 784, 20.26161, 37.301434
824, 24.719986, 49.723015, 684, 28.856531, 46.97588
746, 29.086033, 50.988564, 684, 28.856531, 46.97588
746, 29.086033, 50.988564, 26, 30.649677, 45.89739
26, 30.649677, 45.89739, 633, 31.47835, 44.290405
480, 30.195347, 46.462776, 633, 31.47835, 44.290405
94, 32.603428, 47.25975, 633, 31.47835, 44.290405
436, 35.3639, 44.94042, 633, 31.47835, 44.290405
298, 34.300583, 47.222984, 633, 31.47835, 44.290405
838, 35.67872, 45.626682, 633, 31.47835, 44.290405
98, 31.067902, 30.505312, 29, 28.272753, 35.387917
741, 27.743872, 28.298538, 29, 28.272753, 35.387917
950, 30.952497, 29.643612, 29, 28.272753, 35.387917
980, 27.821104, 28.384787, 29, 28.272753, 35.387917
615, 24.89196, 49.23131, 806, 24.193684, 43.90249
117, 25.596214, 49.29343, 806, 24.193684, 43.90249
902, 19.915718, 33.59661, 747, 24.25163, 38.25142
425, 36.616245, 40.02929, 788, 30.440357, 39.409317
813, 35.109844, 37.509163, 788, 30.440357, 39.409317
26, 30.649677, 45.89739, 717, 25.996529, 42.650425
684, 28.856531, 46.97588, 717, 25.996529, 42.650425
178, 26.072735, 48.100952, 717, 25.996529, 42.650425
120, 25.400785, 48.23053, 717, 25.996529, 42.650425
630, 18.738289, 43.794655, 233, 24.41729, 40.088287
784, 20.26161, 37.301434, 624, 26.02056, 39.73571
233, 24.41729, 40.088287, 321, 26.90106, 39.91934
29, 28.272753, 35.387917, 321, 26.90106, 39.91934
166, 29.88154, 35.582813, 321, 26.90106, 39.91934
331, 26.871235, 38.299583, 321, 26.90106, 39.91934
624, 26.02056, 39.73571, 321, 26.90106, 39.91934
633, 31.47835, 44.290405, 321, 26.90106, 39.91934
717, 25.996529, 42.650425, 321, 26.90106, 39.91934
747, 24.25163, 38.25142, 321, 26.90106, 39.91934
788, 30.440357, 39.409317, 321, 26.90106, 39.91934
806, 24.193684, 43.90249, 321, 26.90106, 39.91934
